Watcher.Guru,watcherguru,"JUST IN:  https://t.co/NMszPuTSZM says it faces a loss of approximately $270 million worth of #crypto and USD from lending to 3AC, CoinDesk reports.",https://twitter.com/WatcherGuru/status/1545420670737256448,2022-07-08 14:52:55 UTC
Watcher.Guru,watcherguru, https://t.co/KxVwMreSg6,https://twitter.com/WatcherGuru/status/1545414437129146369,2022-07-08 14:28:08 UTC
Watcher.Guru,watcherguru,"JUST IN: 🇪🇸 Spanish exchange 2gether has closed down citing a ""lack of resources and the #crypto winter."" Over 100,000 users affected.",https://twitter.com/WatcherGuru/status/1545409251472023553,2022-07-08 14:07:32 UTC
Watcher.Guru,watcherguru,Source  https://t.co/komqohh7BP,https://twitter.com/WatcherGuru/status/1545407549062660097,2022-07-08 14:00:46 UTC
Watcher.Guru,watcherguru,Source:  https://t.co/4EGU0Zxy54,https://twitter.com/WatcherGuru/status/1545406270353580034,2022-07-08 13:55:41 UTC
Watcher.Guru,watcherguru,JUST IN: #Tether says it liquidated its loan with Celsius Network without losses to the company and minimizing the impact on the market.,https://twitter.com/WatcherGuru/status/1545406003256098816,2022-07-08 13:54:38 UTC
Watcher.Guru,watcherguru,"KuCoin exchange has reported 9.75 million new registered users so far in 2022, a 219% increase from the first half of 2021.",https://twitter.com/WatcherGuru/status/1545400348705161218,2022-07-08 13:32:09 UTC
Watcher.Guru,watcherguru, https://t.co/t8bjA3J5OD,https://twitter.com/WatcherGuru/status/1545398156627681280,2022-07-08 13:23:27 UTC
Watcher.Guru,watcherguru,#Binance has been granted a Virtual Asset Services Provider registration in Spain.,https://twitter.com/WatcherGuru/status/1545393794320826368,2022-07-08 13:06:07 UTC
Watcher.Guru,watcherguru,Gm Whales 🐳,https://twitter.com/WatcherGuru/status/1545365158205300736,2022-07-08 11:12:19 UTC
Watcher.Guru,watcherguru,JUST IN: Pieter Wuille has stepped down as #Bitcoin core developer but will continue working on $BTC projects he's involved in.,https://twitter.com/WatcherGuru/status/1545332099791478785,2022-07-08 09:00:58 UTC
Watcher.Guru,watcherguru,JUST IN: #Bitcoin miner Compass Mining has announced plans to lay off 15% of its staff.,https://twitter.com/WatcherGuru/status/1545306678383349760,2022-07-08 07:19:57 UTC
Watcher.Guru,watcherguru,JUST IN: #Ethereum has reclaimed a $150 billion market cap.,https://twitter.com/WatcherGuru/status/1545264376994844672,2022-07-08 04:31:51 UTC
Watcher.Guru,watcherguru,"FUN FACT: On this day 5 years ago, #Bitcoin was $2,360.",https://twitter.com/WatcherGuru/status/1545261760009084929,2022-07-08 04:21:27 UTC
Watcher.Guru,watcherguru,JUST IN: The global #cryptocurrency market cap has reclaimed 1 trillion.  https://t.co/xXsDITseQM,https://twitter.com/WatcherGuru/status/1545229074750128128,2022-07-08 02:11:35 UTC
Watcher.Guru,watcherguru,Source:   https://t.co/OwpXDdr92l,https://twitter.com/WatcherGuru/status/1545219379725537280,2022-07-08 01:33:03 UTC
Watcher.Guru,watcherguru,JUST IN: KeyFi has sued Celsius for allegedly defrauding the company.,https://twitter.com/WatcherGuru/status/1545219031166111744,2022-07-08 01:31:40 UTC
Watcher.Guru,watcherguru,"Help us hit 100,000 whales on Instagram 🐳",https://twitter.com/WatcherGuru/status/1545165605384355847,2022-07-07 21:59:22 UTC
Watcher.Guru,watcherguru, https://t.co/Efx9KcHdYN,https://twitter.com/WatcherGuru/status/1545165250915360769,2022-07-07 21:57:58 UTC
Watcher.Guru,watcherguru,JUST IN: Twitter claims they suspend 1 million bots every day.,https://twitter.com/WatcherGuru/status/1545141388144128001,2022-07-07 20:23:08 UTC
